id,value
category,
category.Golf,
category.Golf.48.1,1527.226283
category.Golf.9.3,939.910000
category.Golf.47.35,235.051364
category.Golf.1.55,81.597482
category.Golf.32.64,149.149021
category.Golf.15.69,524.101701
category.Golf.47.7,1015.853793
category.Golf.42.70,733.448511
category.Golf.35.REX,86.313017
category.Golf.46.T35,169.096150
category.Golf.31.T70,86.313017
category.Golf.28.golf,322.004511
category.Golf.5.交出,1248.018626
category.Golf.16.优势,768.129363
category.Golf.2.位,2785.539742
category.Golf.25.位于,290.023412
category.Golf.49.作收,86.313017
category.Golf.46.公开赛,5277.080672
category.Golf.10.冠军,2752.840905
category.Golf.48.切森,86.313017
category.Golf.5.利以,86.313017
category.Golf.23.前美,86.313017
category.Golf.13.医院,181.453157
category.Golf.26.单独,153.988723
category.Golf.16.只,517.794491
category.Golf.39.哈德,86.313017
category.Golf.32.威巡,565.059916
category.Golf.44.小鸟,891.609996
category.Golf.45.巡赛,1810.986933
category.Golf.27.并列,2797.523572
category.Golf.37.开局,341.622998
category.Golf.48.张,809.669223
category.Golf.20.打出,1600.542380
category.Golf.51.抓,646.721550
category.Golf.47.新军,634.813330
category.Golf.35.最终,485.388947
category.Golf.22.杆,5489.363277
category.Golf.3.窦泽成,942.369871
category.Golf.27.连续,638.428491
category.Golf.33.领先,1809.844757
category.Golf.32.首轮,1313.408923
category.Golf.35.1967,114.819195
category.Golf.40.6,738.491952
category.Golf.33.94,130.991740
category.Golf.37.De,130.991740
category.Golf.29.Roberto,130.991740
category.Golf.14.Vicenzo,130.991740
category.Golf.13.·,1232.731071
category.Golf.40.享年,130.991740
category.Golf.44.他于,130.991740
category.Golf.6.哀悼,130.991740
category.Golf.21.岁,1707.932671
category.Golf.17.布宜诺斯艾利斯,130.991740
category.Golf.8.年,2089.548584
category.Golf.51.年度,1309.980996
category.Golf.9.德,260.649112
category.Golf.12.文森佐,130.991740
category.Golf.22.日,1757.474354
category.Golf.37.月,1141.823915
category.Golf.34.深切,130.991740
category.Golf.8.球员,1340.772380
category.Golf.6.罗伯托,213.324338
category.Golf.30.致以,130.991740
category.Golf.20.英国,1001.366198
category.Golf.33.逝世,123.835275
category.Golf.39.阿根廷,365.475917
category.Golf.28.50,364.257733
category.Golf.11.—,538.820252
category.Golf.4.一张,128.364845
category.Golf.36.下,1016.505708
category.Golf.26.先到,72.866121
category.Golf.0.先得,72.866121
category.Golf.17.内容,60.566387
category.Golf.8.冠军赛,1253.125876
category.Golf.12.前,1066.967030
category.Golf.39.十年,133.151069
category.Golf.33.参与,217.669010
category.Golf.21.参加,854.538030
category.Golf.47.后面,68.885230
category.Golf.49.图集,560.504468
category.Golf.14.外加,72.866121
category.Golf.25.完成,968.679128
category.Golf.44.微博,502.915020
category.Golf.39.戳,1150.346332
category.Golf.44.抢先,169.428266
category.Golf.26.摄影师,68.885230
category.Golf.18.新浪,3368.657526
category.Golf.6.最先,66.060743
category.Golf.10.汇丰,1144.271814
category.Golf.13.活动,431.310389
category.Golf.46.点击,148.527491
category.Golf.2.福利,66.060743
category.Golf.24.网友,211.865783
category.Golf.26.获得,1509.899577
category.Golf.13.评论,60.566387
category.Golf.45.详情请,167.078673
category.Golf.33.请,824.712282
category.Golf.15.赛,1795.283290
category.Golf.19.转发,290.485814
category.Golf.20.链接,55.274474
category.Golf.35.镜头,57.064522
category.Golf.27.门票,218.598364
category.Golf.4.高尔夫,8612.768341
category.Golf.39.高清,393.410226
category.Golf.47.5,791.248462
category.Golf.34.71,606.312804
category.Golf.10.9,960.847739
category.Golf.35.一柏忌,88.900604
category.Golf.7.三杆,195.340977
category.Golf.41.不错,330.450818
category.Golf.21.两,80.597675
category.Golf.24.两杆,562.326650
category.Golf.5.两记,88.900604
category.Golf.31.中国,1550.478184
category.Golf.6.人均,84.043702
category.Golf.37.仅,329.657931
category.Golf.38.低于,789.536220
category.Golf.34.前十,195.197046
category.Golf.21.北欧,177.801208
category.Golf.18.双雄,88.900604
category.Golf.17.取得,466.605614
category.Golf.39.吞下,484.302654
category.Golf.31.吴阿顺,1556.244158
category.Golf.10.大师赛,3234.825624
category.Golf.30.已经,1448.849530
category.Golf.1.拿下,212.603146
category.Golf.42.暂列,237.376558
category.Golf.48.暂居,163.482106
category.Golf.30.李昊桐,3121.876164
category.Golf.6.柏忌,327.718692
category.Golf.42.标准杆,1131.778309
category.Golf.32.欧,410.029348
category.Golf.38.率先,139.586626
category.Golf.36.一起,1045.993526
category.Golf.39.学,201.383019
category.Golf.43.心,1471.638553
category.Golf.45.慢动作,143.069711
category.Golf.41.拍,1605.051450
category.Golf.49.挥杆,1126.982331
category.Golf.1.晚安,355.786110
category.Golf.45.李宝,143.069711
category.Golf.34.来看,579.200713
category.Golf.38.睡前,247.151655
category.Golf.39.秒,1779.430345
category.Golf.16.美女,1382.517944
category.Golf.11.美的,129.707624
category.Golf.49.视频,4205.962692
category.Golf.32.跟着,237.017745
category.Golf.24.铁杆,143.069711
category.Golf.34.doge,239.080373
category.Golf.17.做东,193.352887
category.Golf.20.放水,193.352887
category.Golf.21.旗杆,332.625751
category.Golf.11.比赛,2836.993601
category.Golf.29.没有,981.899545
category.Golf.17.纪念,935.196397
category.Golf.36.金熊,193.352887
category.Golf.34.高球赛,971.100806
category.Golf.50./,1631.142052
category.Golf.34.10,768.516127
category.Golf.17.RUX89Hz,201.456712
category.Golf.41.Tong,598.259526
category.Golf.13.cn,414.106886
category.Golf.35.http,448.235493
category.Golf.47.t,417.067633
category.Golf.13.“,2036.775366
category.Golf.49.”,2031.014602
category.Golf.50.世锦赛,295.725968
category.Golf.40.出门,287.408031
category.Golf.12.分组,1098.708510
category.Golf.47.升至,664.168046
category.Golf.41.号,1993.238565
category.Golf.34.总成绩,1798.614695
category.Golf.8.战况,322.770514
category.Golf.0.抓鸟,271.789410
category.Golf.29.揭晓,462.641251
category.Golf.14.来到,477.902944
category.Golf.2.正在,700.083194
category.Golf.36.比分,362.359920
category.Golf.17.洞,3277.249342
category.Golf.41.直播,2365.147797
category.Golf.35.移动,462.044725
category.Golf.24.第三位,445.478021
category.Golf.41.第三轮,1441.174102
category.Golf.11.见,173.293912
category.Golf.38.19,534.027622
category.Golf.51.CLPGA,582.134246
category.Golf.3.两周,110.409189
category.Golf.35.北京,1344.883801
category.Golf.6.十足,105.882103
category.Golf.51.国民,282.562109
category.Golf.48.图片,91.462968
category.Golf.3.夺冠,1009.835991
category.Golf.11.婷婷,277.100609
category.Golf.0.摄影,99.501534
category.Golf.32.昱,277.100609
category.Golf.10.更,613.334282
category.Golf.33.照片,229.390327
category.Golf.16.照相机,116.789758
category.Golf.34.玩丸,116.789758
category.Golf.7.看看,1020.963936
category.Golf.11.石昱婷,793.893402
category.Golf.16.精英赛,1834.842685
category.Golf.43.美少女,255.768605
category.Golf.7.莉,277.100609
category.Golf.37.赞,261.891214
category.Golf.48.问鼎,195.334109
category.Golf.18.霸气,174.470714
category.Golf.0.鼓掌,2729.699057
category.Golf.4.11,561.180443
category.Golf.14.2,1213.784967
category.Golf.3.31,244.387974
category.Golf.10.专家,233.338415
category.Golf.48.中央,70.212190
category.Golf.15.为主,73.558949
category.Golf.10.以期,81.622700
category.Golf.3.众多,70.212190
category.Golf.28.借鉴,78.275941
category.Golf.37.发展,57.926566
category.Golf.40.可资,86.339692
category.Golf.27.团赴,86.339692
category.Golf.16.国家,278.860418
category.Golf.46.国际,383.799161
category.Golf.15.城,149.931144
category.Golf.15.多家,66.507448
category.Golf.16.媒体,190.594611
category.Golf.13.实地考察,86.339692
category.Golf.12.实现,138.197015
category.Golf.30.山东,73.558949
category.Golf.50.山东省,86.339692
category.Golf.45.思路,81.622700
category.Golf.44.持续,59.552491
category.Golf.19.提供,249.342066
category.Golf.45.整体,152.414725
category.Golf.13.方向,75.679993
category.Golf.44.日至,143.738352
category.Golf.2.栖霞,86.339692
category.Golf.13.烟台市,86.339692
category.Golf.26.球场,1626.000892
category.Golf.30.类,140.424381
category.Golf.9.经济学家,68.841957
category.Golf.15.苹果,61.443161
category.Golf.42.著名,130.276250
category.Golf.37.记者,134.089851
category.Golf.6.论证,86.339692
category.Golf.48.调研,234.827824
category.Golf.51.转型,210.636571
category.Golf.0.进行,1281.401007
category.Golf.13.退出,733.629666
category.Golf.47.部委,78.275941
category.Golf.18.项目,262.531067
category.Golf.26.高尔夫球场,758.600058
category.Golf.37.18,1232.898681
category.Golf.37.五杆,129.501391
category.Golf.27.依旧,189.817872
category.Golf.20.倒旋,129.501391
category.Golf.18.半程,607.802579
category.Golf.38.射,336.496739
category.Golf.48.帝,231.617039
category.Golf.24.时,1060.627580
category.Golf.22.最佳,1186.265115
category.Golf.24.有如神助,129.501391
category.Golf.27.杜夫纳,306.845720
category.Golf.1.来自,334.651170
category.Golf.41.球,1075.256516
category.Golf.35.第二轮,1266.495449
category.Golf.5.精彩,875.710711
category.Golf.5.美巡,1258.723860
category.Golf.6.老鹰,506.569287
category.Golf.28.詹森,306.845720
category.Golf.1.走神,241.520036
category.Golf.33.超级,182.969278
category.Golf.36.领先者,462.389026
category.Golf.21.一场,537.463803
category.Golf.49.上周,451.093623
category.Golf.1.下周,159.369243
category.Golf.39.不是,448.800491
category.Golf.19.世界排名,1070.353424
category.Golf.41.举行,380.262354
category.Golf.33.休息,80.924892
category.Golf.43.休战,89.261530
category.Golf.50.出战,330.914776
category.Golf.41.受伤,332.842417
category.Golf.38.四周,84.384910
category.Golf.14.团队,89.261530
category.Golf.44.墨西哥,173.873972
category.Golf.31.奥查娅,178.523060
category.Golf.9.女子,2642.933882
category.Golf.7.宣布,397.547396
category.Golf.44.少女,153.325646
category.Golf.19.新西兰,159.881223
category.Golf.4.日本,437.611712
category.Golf.18.最近,283.339720
category.Golf.41.本周,578.509071
category.Golf.24.璟,578.287526
category.Golf.14.疲惫,89.261530
category.Golf.6.第一,953.208001
category.Golf.34.蓝湾,158.916092
category.Golf.42.说,524.407488
category.Golf.29.选择,60.981008
category.Golf.38.邀请赛,178.523060
category.Golf.30.需要,153.102991
category.Golf.21.高宝,578.287526
category.Golf.18.2017,1835.429088
category.Golf.45.一次,197.498679
category.Golf.41.不同,67.655106
category.Golf.25.不能,145.646730
category.Golf.4.世界,1994.899517
category.Golf.14.两只,92.728152
category.Golf.2.两轮,405.118577
category.Golf.32.二娃,183.525353
category.Golf.19.出局,620.713042
category.Golf.39.后,443.542987
category.Golf.2.周一,645.155113
category.Golf.7.回到,92.728152
category.Golf.30.回家,165.888865
category.Golf.2.家,63.688812
category.Golf.29.很,701.191788
category.Golf.11.提前,321.321937
category.Golf.31.晋级,1138.434636
category.Golf.4.本赛季,346.014506
category.Golf.45.机会,483.579022
category.Golf.13.现在,299.253902
category.Golf.0.真的,168.939828
category.Golf.35.第二场,182.063017
category.Golf.10.约翰逊,290.300599
category.Golf.25.美国,4274.566076
category.Golf.49.美巡赛,1148.032183
category.Golf.11.艾林山,1114.846636
category.Golf.27.讨厌,98.086930
category.Golf.40.试场,280.882452
category.Golf.10.诞生,524.453004
category.Golf.24.达斯汀,577.474559
category.Golf.26.郁闷,98.086930
category.Golf.16.陪伴,176.092214
category.Golf.44.122,143.254889
category.Golf.0.4,806.246940
category.Golf.51.8,447.148654
category.Golf.37.似乎,290.952155
category.Golf.1.农场,81.716333
category.Golf.30.卡斯特罗,326.865332
category.Golf.15.太,239.972905
category.Golf.48.好运,81.716333
category.Golf.6.带来,606.306208
category.Golf.18.战罢,219.753894
category.Golf.46.撞见,81.716333
category.Golf.9.杆洞,81.716333
category.Golf.29.果岭,1328.523656
category.Golf.30.桑德森,163.432666
category.Golf.10.直接,644.449573
category.Golf.13.码,1152.104011
category.Golf.11.码攻,81.716333
category.Golf.31.神奇,81.716333
category.Golf.35.离奇,81.716333
category.Golf.20.竟然,62.946075
category.Golf.18.第二,492.299426
category.Golf.30.经遇,81.716333
category.Golf.7.蛇,77.251929
category.Golf.10.觉得,568.000356
category.Golf.9.赛次,326.912044
category.Golf.35.赤翅蜂,81.716333
category.Golf.51.轮,1930.149884
category.Golf.41.进洞,276.419831
category.Golf.13.都,998.371068
category.Golf.25.65,281.362562
category.Golf.41.CLPGATour,176.092173
category.Golf.51.不负众望,180.276505
category.Golf.8.东方明珠,100.861971
category.Golf.39.中,1117.120621
category.Golf.37.冠,167.916133
category.Golf.37.决赛,2273.071914
category.Golf.0.力压,184.253193
category.Golf.35.大幕,334.344223
category.Golf.6.巡,182.951040
category.Golf.9.泰国,479.676437
category.Golf.17.球手,1434.122880
category.Golf.24.生涯,876.414483
category.Golf.7.第二座,100.861971
category.Golf.41.素帕玛,100.861971
category.Golf.0.落下,363.806449
category.Golf.17.赢,618.377627
category.Golf.18.轮勇,100.861971
category.Golf.31.LPGA,2242.331403
category.Golf.44.~,2553.086754
category.Golf.31.一下,718.010173
category.Golf.0.两年,230.961198
category.Golf.43.双,112.503205
category.Golf.42.叒,146.051192
category.Golf.47.叕,146.051192
category.Golf.28.奎斯特,146.051192
category.Golf.13.安娜,221.259509
category.Golf.40.悍女,146.051192
category.Golf.2.普莱特,471.302969
category.Golf.21.瑞典,563.139992
category.Golf.3.绍,471.302969
category.Golf.25.诺德,146.051192
category.Golf.2.重温,312.210924
category.Golf.33.集锦,994.221068
category.Golf.17.入选,367.173128
category.Golf.25.全场,473.960990
category.Golf.44.切球,226.183657
category.Golf.14.威武,693.025779
category.Golf.38.引爆,106.913288
category.Golf.3.救帕,309.875973
category.Golf.20.足以,113.091828
category.Golf.44.00,525.853723
category.Golf.43.13,443.671219
category.Golf.43.敬请期待,195.818915
category.Golf.22.预告,396.423328
category.Golf.16.14,343.372730
category.Golf.47.16,277.941801
category.Golf.28.Danny,132.336757
category.Golf.38.Willett,132.336757
category.Golf.51.bogey,132.336757
category.Golf.48.free,132.336757
category.Golf.43.丹尼,232.893904
category.Golf.29.人,703.584304
category.Golf.45.仅差,132.336757
category.Golf.49.威利,132.336757
category.Golf.3.当属,132.336757
category.Golf.40.悄然,132.336757
category.Golf.38.最,740.904806
category.Golf.6.榜首,345.333382
category.Golf.49.特,614.208652
category.Golf.1.疯狂,165.471436
category.Golf.46.第三,471.801875
category.Golf.7.英格兰,411.808888
category.Golf.0.距离,381.193551
category.Golf.33.60,77.919969
category.Golf.18.二根,171.894097
category.Golf.28.亚军,558.317500
category.Golf.1.亚洲,924.600645
category.Golf.32.伯克,73.224428
category.Golf.34.依靠,148.806747
category.Golf.34.加洞赛,85.947048
category.Golf.49.同一,333.354324
category.Golf.2.名字,233.523030
category.Golf.35.均,185.121811
category.Golf.23.大满贯,1560.417484
category.Golf.5.届,81.251508
category.Golf.20.征战,253.441011
category.Golf.14.战幕,295.240471
category.Golf.4.戴尔,85.947048
category.Golf.24.携手,287.259751
category.Golf.20.数场,85.947048
category.Golf.31.曾,450.341638
category.Golf.19.未能,469.481685
category.Golf.37.本场,182.936013
category.Golf.8.段晨骁,85.947048
category.Golf.48.熟悉,77.919969
category.Golf.27.球迷,167.010326
category.Golf.51.皇家,150.394010
category.Golf.49.祖国,77.919969
category.Golf.28.第三站,85.947048
category.Golf.45.职业,1149.144484
category.Golf.37.赢得,1690.012640
category.Golf.38.进,81.251508
category.Golf.43.进下,85.947048
category.Golf.32.金基焕,85.947048
category.Golf.36.韩国,1053.036860
category.Golf.20.韩韧,85.947048
category.Golf.47.首冠,390.853035
category.Golf.2.T17,117.729166
category.Golf.11.一个,1436.747715
category.Golf.33.吞柏忌,235.458333
category.Golf.34.成绩,902.796536
category.Golf.17.排名,1592.579296
category.Golf.7.现,196.122272
category.Golf.16.落后,480.092335
category.Golf.12.诺克斯,117.729166
category.Golf.32.随后,182.709022
category.Golf.9.－,100.301884
category.Golf.11.之际,301.751937
category.Golf.34.打响,539.644096
category.Golf.17.冯小刚,168.963823
category.Golf.39.打高尔夫,545.670395
category.Golf.22.色,780.650339
category.Golf.45.上演,103.073687
category.Golf.37.再,540.071512
category.Golf.41.切杆,254.087518
category.Golf.40.天后,230.849760
category.Golf.5.奥运,209.546586
category.Golf.4.完,231.489908
category.Golf.31.朴仁妃,113.692026
category.Golf.23.男子,493.210108
category.Golf.6.看,291.164502
category.Golf.35.短,184.639804
category.Golf.10.神技,107.480696
category.Golf.28.草区,113.692026
category.Golf.49.2015,1671.935940
category.Golf.10.72,408.246890
category.Golf.45.PGATOUR,328.838628
category.Golf.36.一年,600.589185
category.Golf.22.临时,118.882778
category.Golf.33.会员,519.955087
category.Golf.35.便,197.384920
category.Golf.44.即可,196.784048
category.Golf.30.参赛,1026.809390
category.Golf.12.奖金,896.418943
category.Golf.6.威,309.550667
category.Golf.13.洞后,118.882778
category.Golf.35.目前,436.757260
category.Golf.36.直通,118.882778
category.Golf.38.第二位,280.959379
category.Golf.44.维持,94.789811
category.Golf.17.苦熬,118.882778
category.Golf.36.获,261.803070
category.Golf.30.规则,472.444976
category.Golf.43.资格,1091.933441
category.Golf.9.赛季,842.446263
category.Golf.11.15,472.460258
category.Golf.49.Kyle,141.706894
category.Golf.3.Stanley,141.706894
category.Golf.10.一记,128.472088
category.Golf.47.凯尔,141.706894
category.Golf.8.切,141.706894
category.Golf.43.斯丹利,141.706894
category.Golf.3.旁,141.706894
category.Golf.33.沙坑,222.572037
category.Golf.46.神切,141.706894
category.Golf.50.两分钟,172.673746
category.Golf.35.克里默,172.673746
category.Golf.24.回顾,1111.949421
category.Golf.10.带,405.460752
category.Golf.33.粉红,151.355044
category.Golf.50.豹,297.752390
category.Golf.42.一番,119.093688
category.Golf.5.不好,114.210513
category.Golf.11.值得,307.040375
category.Golf.20.其实,323.494601
category.Golf.30.几下,125.976136
category.Golf.42.开球,717.219176
category.Golf.40.挤眼,125.976136
category.Golf.44.推敲,125.976136
category.Golf.22.每次,125.976136
category.Golf.7.滴,119.093688
category.Golf.5.甩杆,125.976136
category.Golf.0.研究,166.710500
category.Golf.40.一幕,91.841823
category.Golf.43.偷走,194.298759
category.Golf.21.多次,234.229535
category.Golf.18.套,183.683645
category.Golf.8.小,590.687961
category.Golf.37.恼羞成怒,194.298759
category.Golf.47.情有独钟,97.149380
category.Golf.13.搞笑,62.603997
category.Golf.38.暴走,97.149380
category.Golf.7.未遂,194.298759
category.Golf.20.狐狸,194.298759
category.Golf.1.球杆,345.400940
category.Golf.34.调皮,194.298759
category.Golf.18.钟爱,91.841823
category.Golf.40.good,2036.323619
category.Golf.10.两人,232.082601
category.Golf.12.交流,152.187601
category.Golf.7.切磋,167.865508
category.Golf.14.发布会,601.809122
category.Golf.2.斯汀,457.843061
category.Golf.45.新闻,631.003451
category.Golf.44.球技,167.865508
category.Golf.15.离开,167.865508
category.Golf.10.罗斯,634.361062
category.Golf.38.贾,457.843061
category.Golf.42.上,1661.619750
category.Golf.36.很少,160.666334
category.Golf.41.斯皮思,2013.398136
category.Golf.15.看到,168.729804
category.Golf.20.表情,151.888659
category.Golf.22.BMW,1860.583861
category.Golf.35.上海,430.945936
category.Golf.2.两位,502.319967
category.Golf.21.亨,144.997912
category.Golf.7.俱乐部,1174.042516
category.Golf.6.兰湖,484.785347
category.Golf.35.出席,627.750463
category.Golf.22.名将,660.137713
category.Golf.10.斯滕森,308.085730
category.Golf.15.第六,144.997912
category.Golf.37.美,738.341548
category.Golf.30.选手,2108.479222
category.Golf.50.里克,144.997912
category.Golf.2.8.36,79.859261
category.Golf.5.8.37,79.859261
category.Golf.33.85,68.037807
category.Golf.20.不会,181.596759
category.Golf.46.乌龙,159.718521
category.Golf.19.仍,243.231316
category.Golf.43.代替,79.859261
category.Golf.37.位居,152.990563
category.Golf.46.保住,79.859261
category.Golf.44.允悲,86.071794
category.Golf.42.出现,329.244500
category.Golf.33.分,202.178981
category.Golf.37.名号,75.496314
category.Golf.9.后座,75.496314
category.Golf.3.周,129.291986
category.Golf.15.囧,311.135442
category.Golf.46.场次,79.859261
category.Golf.36.大写,79.859261
category.Golf.23.平均,63.674860
category.Golf.22.承认,314.052545
category.Golf.4.球后,79.859261
category.Golf.1.登上,66.379091
category.Golf.29.神马,79.859261
category.Golf.12.积分,276.178403
category.Golf.25.组织,221.134980
category.Golf.19.软件系统,75.496314
category.Golf.5.运算,79.859261
category.Golf.10.错误,69.999651
category.Golf.34.阿瑞雅,198.865378
category.Golf.33.阿瑞雅为,79.859261
category.Golf.29.John,81.640265
category.Golf.25.Karrie,95.825123
category.Golf.46.Mike,95.825123
category.Golf.10.Paterson,95.825123
category.Golf.47.Senden,95.825123
category.Golf.37.Webb,95.825123
category.Golf.49.一位,607.623680
category.Golf.9.上周日,90.589914
category.Golf.27.关系,167.988662
category.Golf.6.凯莉,95.825123
category.Golf.31.合作,195.438025
category.Golf.26.后者,81.640265
category.Golf.15.帕特森,95.825123
category.Golf.44.桑登,95.825123
category.Golf.21.澳洲,547.128735
category.Golf.39.球童,757.027244
category.Golf.39.约翰,79.649931
category.Golf.51.结束,874.895165
category.Golf.42.老将,454.147284
category.Golf.50.背包,171.196992
category.Golf.23.达,62.220198
category.Golf.32.长,345.662092
category.Golf.40.韦珀,191.650247
category.Golf.29.麦克,190.445590
